DATE,TIME,AM/PM,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,HOURLYDewPointTempF,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYPrecip
2/16/17,12:51:00,PM,34,28,15,46,14,0
2/16/17,1:51:00,PM,35,28,14,42,11,0
2/16/17,2:51:00,PM,34,27,13,42,15,0
2/16/17,3:51:00,PM,34,28,14,44,14,0
2/16/17,4:51:00,PM,33,27,14,45,9,0
2/16/17,5:51:00,PM,32,26,13,45,10,0
2/16/17,6:51:00,PM,31,26,14,49,6,0
2/16/17,7:51:00,PM,30,25,13,49,10,0
2/16/17,8:51:00,PM,30,25,13,49,11,0
2/16/17,9:51:00,PM,29,24,14,54,9,0
2/16/17,10:51:00,PM,28,23,13,53,11,0
2/16/17,11:51:00,PM,28,23,13,53,13,0
2/17/17,12:51:00,AM,28,24,14,56,8,0
2/17/17,1:51:00,AM,28,23,13,53,5,0
2/17/17,2:51:00,AM,28,24,14,56,10,0
2/17/17,2:51:00,AM,28,24,14,56,10,0
2/17/17,3:51:00,AM,27,23,14,58,9,0
2/17/17,4:51:00,AM,27,23,14,58,11,0
2/17/17,5:51:00,AM,27,23,14,58,14,0
2/17/17,6:51:00,AM,26,22,14,60,8,0
2/17/17,7:51:00,AM,27,23,15,61,7,0
2/17/17,8:51:00,AM,28,24,15,58,9,0
2/17/17,9:51:00,AM,30,25,15,54,8,0
2/17/17,10:51:00,AM,33,27,15,47,9,0
2/17/17,11:51:00,AM,36,29,14,40,11,0
2/17/17,12:51:00,PM,38,30,15,39,7,0
2/17/17,1:51:00,PM,39,31,14,36,9,0
2/17/17,2:51:00,PM,41,32,14,33,11,0
2/17/17,3:51:00,PM,41,32,14,33,7,0
2/17/17,4:51:00,PM,41,32,14,33,7,0
2/17/17,5:51:00,PM,40,31,15,36,8,0
2/17/17,6:51:00,PM,40,31,15,36,9,0
2/17/17,7:51:00,PM,39,31,15,38,8,0
2/17/17,8:51:00,PM,39,31,15,38,7,0
2/17/17,9:51:00,PM,38,30,15,39,7,0
2/17/17,10:51:00,PM,38,30,15,39,6,0
2/17/17,11:51:00,PM,37,30,15,41,5,0
2/18/17,12:51:00,AM,37,30,15,41,5,0
2/18/17,1:51:00,AM,36,29,14,40,0,0
2/18/17,2:51:00,AM,37,29,14,39,3,0
2/18/17,3:51:00,AM,36,29,16,44,0,0
2/18/17,4:51:00,AM,37,30,18,46,3,0
2/18/17,5:51:00,AM,38,31,17,43,3,0
2/18/17,6:51:00,AM,38,31,19,46,6,0
2/18/17,7:51:00,AM,39,32,18,43,3,0
2/18/17,8:51:00,AM,42,34,19,40,9,0
2/18/17,9:51:00,AM,43,35,22,43,8,0
2/18/17,10:51:00,AM,47,38,24,41,7,0
2/18/17,11:51:00,AM,51,41,27,39,5,0
2/18/17,12:51:00,PM,55,44,29,37,8,0
2/18/17,1:51:00,PM,60,47,31,33,3,0
2/18/17,2:51:00,PM,61,48,32,34,5,0
2/18/17,3:51:00,PM,63,49,33,33,7,0
2/18/17,4:51:00,PM,62,48,33,34,3,0
2/18/17,5:51:00,PM,61,48,33,35,6,0
2/18/17,6:51:00,PM,62,48,32,32,3,0
2/18/17,7:51:00,PM,62,48,31,31,14,0
2/18/17,8:51:00,PM,61,47,31,32,10,0
2/18/17,9:51:00,PM,60,47,31,33,11,0
2/18/17,10:51:00,PM,60,47,31,33,11,0
2/18/17,11:51:00,PM,59,47,32,36,9,0
2/19/17,12:51:00,AM,59,46,31,35,6,0
2/19/17,1:51:00,AM,59,46,31,35,7,0
2/19/17,2:51:00,AM,57,46,32,39,5,0
2/19/17,3:51:00,AM,56,45,32,40,3,0
2/19/17,4:51:00,AM,56,45,32,40,5,0
2/19/17,5:51:00,AM,55,45,33,44,3,0
2/19/17,6:51:00,AM,56,46,34,44,6,0
2/19/17,7:51:00,AM,57,47,35,44,5,0
2/19/17,8:51:00,AM,57,47,35,44,6,0
2/19/17,9:51:00,AM,58,48,36,44,7,0
2/19/17,10:51:00,AM,61,49,36,39,8,0
2/19/17,11:51:00,AM,61,48,34,36,8,0
2/19/17,12:51:00,PM,63,50,35,35,7,0
2/19/17,1:51:00,PM,64,49,33,32,7,0
2/19/17,2:51:00,PM,65,49,30,27,7,0
2/19/17,3:51:00,PM,64,49,31,29,8,0
2/19/17,4:51:00,PM,64,48,28,26,8,0
2/19/17,5:51:00,PM,62,47,29,29,3,0
2/19/17,6:51:00,PM,61,47,29,30,0,0
2/19/17,7:51:00,PM,60,46,29,31,3,0
2/19/17,8:51:00,PM,58,46,30,35,6,0
2/19/17,9:51:00,PM,56,45,31,39,6,0
2/19/17,10:51:00,PM,55,44,31,40,6,0
2/19/17,11:51:00,PM,54,44,32,43,3,0
2/20/17,12:51:00,AM,52,44,33,49,6,0
2/20/17,1:51:00,AM,50,43,33,52,8,0
2/20/17,2:51:00,AM,49,42,32,52,7,0
2/20/17,3:51:00,AM,47,40,31,54,6,0
2/20/17,4:51:00,AM,45,39,31,58,5,0
2/20/17,5:51:00,AM,45,39,31,58,0,0
2/20/17,6:51:00,AM,44,39,31,60,0,0
2/20/17,7:51:00,AM,44,39,31,60,3,0
2/20/17,8:51:00,AM,45,39,30,56,11,0
2/20/17,9:51:00,AM,47,40,30,52,9,0
2/20/17,10:51:00,AM,50,40,26,39,9,0
2/20/17,11:51:00,AM,51,40,25,36,9,0
2/20/17,12:51:00,PM,52,40,22,31,8,0
2/20/17,1:51:00,PM,54,40,16,22,5,0
2/20/17,2:51:00,PM,54,39,13,19,3,0
2/20/17,3:51:00,PM,53,38,10,18,6,0
2/20/17,4:51:00,PM,52,37,10,18,9,0
2/20/17,5:51:00,PM,49,36,11,21,15,0
2/20/17,6:51:00,PM,46,34,12,25,14,0
2/20/17,7:51:00,PM,45,33,10,24,9,0
2/20/17,8:51:00,PM,43,33,12,28,11,0
2/20/17,9:51:00,PM,42,33,15,33,9,0
2/20/17,10:51:00,PM,41,32,15,35,9,0
2/20/17,11:51:00,PM,39,30,11,31,5,0
2/21/17,12:51:00,AM,39,30,9,29,7,0
2/21/17,1:51:00,AM,38,29,9,30,8,0
2/21/17,2:51:00,AM,37,28,9,31,6,0
2/21/17,3:51:00,AM,37,28,8,30,10,0
2/21/17,4:51:00,AM,36,28,11,35,9,0
2/21/17,5:51:00,AM,35,28,14,42,6,0
2/21/17,6:51:00,AM,35,29,17,48,5,0
2/21/17,7:51:00,AM,36,30,19,50,3,0
2/21/17,8:51:00,AM,39,32,19,45,6,0
2/21/17,9:51:00,AM,40,33,20,45,0,0
2/21/17,10:51:00,AM,45,36,22,40,3,0
2/21/17,11:51:00,AM,45,37,25,46,6,0
2/21/17,12:51:00,PM,46,38,27,47,3,0
2/21/17,1:51:00,PM,46,38,26,46,3,0
2/21/17,2:51:00,PM,44,38,30,58,7,0
2/21/17,3:51:00,PM,44,38,30,58,7,0
2/21/17,4:51:00,PM,43,38,31,63,5,0
2/21/17,5:51:00,PM,42,37,31,65,3,0
2/21/17,6:51:00,PM,42,38,32,68,7,0
2/21/17,7:51:00,PM,42,38,32,68,6,0
2/21/17,8:51:00,PM,43,38,32,65,5,0
2/21/17,9:51:00,PM,43,38,32,65,5,0
2/21/17,10:51:00,PM,43,38,32,65,6,0
2/21/17,11:51:00,PM,43,38,32,65,8,0
2/22/17,12:51:00,AM,43,39,33,68,7,0
2/22/17,1:51:00,AM,44,40,34,68,6,0
2/22/17,2:51:00,AM,43,39,34,71,6,0
2/22/17,3:51:00,AM,43,39,34,71,5,0
2/22/17,4:51:00,AM,43,39,34,71,3,0
2/22/17,5:51:00,AM,44,40,34,68,3,0
2/22/17,6:51:00,AM,44,40,35,71,3,0
2/22/17,7:51:00,AM,45,41,35,68,0,0
2/22/17,8:51:00,AM,45,41,36,71,3,0
2/22/17,9:51:00,AM,46,42,36,68,7,0
2/22/17,10:51:00,AM,48,43,36,63,3,0
2/22/17,11:51:00,AM,49,44,37,64,3,0
2/22/17,12:51:00,PM,51,45,37,59,3,0
2/22/17,1:51:00,PM,55,47,37,51,0,0
2/22/17,2:51:00,PM,56,47,38,51,0,0
2/22/17,3:51:00,PM,57,48,38,49,6,0
2/22/17,4:51:00,PM,57,48,39,51,0,0
2/22/17,5:51:00,PM,53,47,40,61,5,0
2/22/17,6:51:00,PM,53,48,42,66,5,0
2/22/17,7:51:00,PM,52,47,42,69,0,0
2/22/17,8:51:00,PM,50,46,41,71,0,0
2/22/17,9:51:00,PM,50,46,41,71,0,0
2/22/17,10:51:00,PM,51,47,42,71,0,0
2/22/17,11:51:00,PM,52,47,42,69,0,0
2/23/17,12:51:00,AM,52,47,42,69,0,0
2/23/17,1:51:00,AM,50,46,42,74,0,0
2/23/17,2:51:00,AM,49,45,41,74,0,0
2/23/17,3:51:00,AM,47,44,41,80,3,0
2/23/17,4:51:00,AM,46,44,41,83,3,0
2/23/17,5:51:00,AM,45,43,40,83,3,0
2/23/17,6:51:00,AM,44,42,40,85,0,0
2/23/17,7:51:00,AM,48,45,42,80,0,0
2/23/17,8:51:00,AM,49,47,45,86,6,0
2/23/17,9:51:00,AM,52,49,47,83,5,0
2/23/17,10:51:00,AM,54,51,49,83,0,0
2/23/17,11:51:00,AM,53,50,48,83,9,0
2/23/17,12:51:00,PM,57,53,49,74,9,0
2/23/17,1:51:00,PM,60,55,50,70,6,0
2/23/17,2:51:00,PM,64,57,51,63,3,0
2/23/17,3:51:00,PM,65,57,51,61,5,0
2/23/17,4:51:00,PM,61,56,51,70,7,0
2/23/17,5:51:00,PM,61,56,51,70,5,0
2/23/17,6:51:00,PM,59,54,50,72,3,0
2/23/17,7:51:00,PM,58,53,49,72,3,0
2/23/17,8:51:00,PM,56,52,49,77,0,0
2/23/17,9:51:00,PM,63,57,52,68,5,0
2/23/17,10:51:00,PM,64,57,52,65,5,0
2/23/17,11:51:00,PM,63,56,51,65,6,0
2/24/17,12:51:00,AM,62,55,50,65,9,0
2/24/17,1:51:00,AM,60,55,51,72,5,0
2/24/17,2:51:00,AM,60,55,51,72,5,0
2/24/17,3:51:00,AM,59,55,51,75,6,0
2/24/17,4:51:00,AM,59,55,52,78,8,0
2/24/17,5:51:00,AM,58,55,52,81,7,0
2/24/17,6:51:00,AM,59,55,52,78,0,0
2/24/17,7:51:00,AM,60,56,52,75,0,0
2/24/17,8:51:00,AM,61,56,52,72,11,0
2/24/17,9:51:00,AM,63,57,53,70,6,0
2/24/17,10:51:00,AM,67,60,54,63,3,0
2/24/17,11:51:00,AM,69,59,52,55,7,0
2/24/17,12:51:00,PM,69,59,52,55,9,0
2/24/17,1:51:00,PM,68,59,52,57,9,0
2/24/17,2:51:00,PM,68,59,52,57,5,0
2/24/17,3:51:00,PM,66,58,52,61,9,0
2/24/17,4:51:00,PM,65,58,52,63,8,0
2/24/17,5:51:00,PM,64,57,52,65,10,0
2/24/17,6:51:00,PM,63,57,52,68,6,0
2/24/17,7:51:00,PM,62,58,54,75,6,0
2/24/17,8:51:00,PM,60,57,54,80,5,0
2/24/17,9:51:00,PM,61,58,56,84,5,0
2/24/17,10:51:00,PM,61,58,56,84,5,0
2/24/17,11:51:00,PM,60,58,56,86,0,0
2/25/17,12:51:00,AM,60,57,55,84,0,0
2/25/17,1:51:00,AM,57,55,53,87,3,0
2/25/17,2:51:00,AM,56,54,53,90,3,0
2/25/17,3:51:00,AM,55,53,52,90,0,0
2/25/17,4:51:00,AM,53,52,51,93,5,0
2/25/17,5:51:00,AM,53,52,51,93,5,0
2/25/17,6:51:00,AM,50,50,50,100,0,0
2/25/17,7:51:00,AM,50,50,50,100,5,0
2/25/17,8:51:00,AM,54,52,51,90,7,0
2/25/17,9:51:00,AM,56,54,52,87,8,0
2/25/17,10:51:00,AM,58,55,52,81,7,0
2/25/17,11:51:00,AM,57,55,53,87,9,0
2/25/17,12:51:00,PM,59,56,53,81,13,0
2/25/17,1:51:00,PM,59,56,54,83,6,0
2/25/17,2:51:00,PM,62,58,55,78,10,0
2/25/17,3:51:00,PM,60,57,55,84,11,0
2/25/17,4:51:00,PM,57,56,55,93,13,0
2/25/17,5:51:00,PM,57,56,56,96,11,0
2/25/17,6:51:00,PM,55,55,55,100,7,0.43
2/25/17,7:51:00,PM,50,48,45,83,7,0.09
2/25/17,8:51:00,PM,48,46,43,83,8,0.02
2/25/17,9:51:00,PM,48,45,41,77,7,0.01
2/25/17,10:51:00,PM,47,43,39,74,8,0
2/25/17,11:51:00,PM,44,40,34,68,9,0
2/26/17,12:51:00,AM,43,38,32,65,6,0
2/26/17,1:51:00,AM,41,37,31,67,7,0
2/26/17,2:51:00,AM,41,37,30,65,9,0
2/26/17,3:51:00,AM,39,33,24,55,11,0
2/26/17,4:51:00,AM,38,32,20,48,15,0
2/26/17,5:51:00,AM,36,30,18,48,8,0
2/26/17,6:51:00,AM,36,30,18,48,11,0
2/26/17,7:51:00,AM,36,30,18,48,13,0
2/26/17,8:51:00,AM,37,30,18,46,9,0
2/26/17,9:51:00,AM,37,30,17,44,14,0
2/26/17,10:51:00,AM,38,30,15,39,7,0
2/26/17,11:51:00,AM,40,32,16,38,8,0
2/26/17,12:51:00,PM,40,31,14,35,8,0
2/26/17,1:51:00,PM,41,32,14,33,6,0
2/26/17,2:51:00,PM,41,32,13,32,8,0
2/26/17,3:51:00,PM,42,32,14,32,10,0
2/26/17,4:51:00,PM,41,32,14,33,5,0
2/26/17,5:51:00,PM,40,31,14,35,9,0
2/26/17,6:51:00,PM,39,31,17,41,7,0
2/26/17,7:51:00,PM,38,31,16,41,11,0
2/26/17,8:51:00,PM,37,30,16,42,8,0
2/26/17,9:51:00,PM,37,30,15,41,9,0
2/26/17,10:51:00,PM,37,30,15,41,8,0
2/26/17,11:51:00,PM,36,29,16,44,7,0
2/27/17,12:51:00,AM,35,29,16,46,3,0
2/27/17,1:51:00,AM,36,29,16,44,4,0
2/27/17,2:51:00,AM,36,29,16,44,5,0
2/27/17,3:51:00,AM,35,29,18,50,7,0
2/27/17,4:51:00,AM,36,30,17,46,6,0
2/27/17,5:51:00,AM,35,30,19,52,6,0
2/27/17,6:51:00,AM,36,30,19,50,8,0
2/27/17,7:51:00,AM,36,30,20,52,7,0
2/27/17,8:51:00,AM,39,33,22,50,6,0
2/27/17,9:51:00,AM,43,35,22,43,6,0
2/27/17,10:51:00,AM,46,37,23,40,9,0
2/27/17,11:51:00,AM,49,39,23,36,6,0
2/27/17,12:51:00,PM,51,39,21,31,9,0
2/27/17,1:51:00,PM,52,40,21,30,7,0
2/27/17,2:51:00,PM,53,40,20,27,5,0
2/27/17,3:51:00,PM,53,40,20,27,8,0
2/27/17,4:51:00,PM,53,40,21,28,8,0
2/27/17,5:51:00,PM,52,40,23,32,3,0
2/27/17,6:51:00,PM,51,41,27,39,4,0
2/27/17,7:51:00,PM,50,41,28,43,5,0
2/27/17,8:51:00,PM,50,41,29,44,5,0
2/27/17,9:51:00,PM,49,41,30,48,3,0
2/27/17,10:51:00,PM,49,41,30,48,0,0
2/27/17,11:51:00,PM,49,41,30,48,0,0
2/28/17,12:51:00,AM,49,41,31,50,0,0
2/28/17,1:51:00,AM,49,41,31,50,0,0
2/28/17,2:51:00,AM,49,41,30,48,0,0
2/28/17,3:51:00,AM,49,42,32,52,0,0
2/28/17,4:51:00,AM,48,42,34,58,3,0
2/28/17,5:51:00,AM,47,42,35,63,0,0
2/28/17,6:51:00,AM,47,42,36,66,3,0
2/28/17,7:51:00,AM,47,43,37,69,6,0
2/28/17,8:51:00,AM,49,44,37,64,6,0
2/28/17,9:51:00,AM,51,45,37,59,3,0
2/28/17,10:51:00,AM,53,46,39,59,6,0
2/28/17,11:51:00,AM,56,47,38,51,6,0
2/28/17,12:51:00,PM,58,50,41,53,7,0
2/28/17,1:51:00,PM,57,50,43,60,8,0
2/28/17,2:51:00,PM,57,53,49,74,5,0
2/28/17,3:51:00,PM,55,52,50,83,3,0
2/28/17,4:51:00,PM,53,51,50,89,6,0
2/28/17,5:51:00,PM,52,51,50,93,6,0
2/28/17,6:51:00,PM,53,52,51,93,6,0
2/28/17,7:51:00,PM,51,50,49,92,7,0
2/28/17,8:51:00,PM,52,50,49,89,8,0
2/28/17,9:51:00,PM,54,51,49,83,3,0
2/28/17,10:51:00,PM,54,51,48,80,3,0
2/28/17,11:51:00,PM,54,51,49,83,5,0
3/1/17,12:51:00,AM,54,52,50,87,3,0
3/1/17,1:51:00,AM,54,52,50,87,5,0
3/1/17,2:51:00,AM,54,53,52,93,5,0
3/1/17,3:51:00,AM,55,54,53,93,6,0
3/1/17,4:51:00,AM,55,54,53,93,0,0
3/1/17,5:51:00,AM,57,55,54,90,3,0
3/1/17,6:51:00,AM,58,56,55,90,10,0
3/1/17,7:51:00,AM,58,56,55,90,9,0
3/1/17,8:51:00,AM,58,56,55,90,9,0
3/1/17,9:51:00,AM,59,57,55,87,5,0
3/1/17,10:51:00,AM,59,57,56,90,0,0.01
3/1/17,11:51:00,AM,59,58,57,93,5,0.11
3/1/17,12:51:00,PM,62,60,58,86,5,0.05
3/1/17,1:51:00,PM,63,60,58,84,5,0
3/1/17,2:51:00,PM,64,60,57,78,5,0
3/1/17,3:51:00,PM,64,60,57,78,3,0
3/1/17,4:51:00,PM,69,63,59,70,7,0
3/1/17,5:51:00,PM,69,61,56,63,10,0
3/1/17,6:51:00,PM,69,59,51,53,8,0
3/1/17,7:51:00,PM,67,58,51,57,7,0
3/1/17,8:51:00,PM,66,57,50,56,13,0
3/1/17,9:51:00,PM,65,57,50,59,6,0
3/1/17,10:51:00,PM,65,56,49,56,10,0
3/1/17,11:51:00,PM,64,56,50,60,10,0
3/2/17,12:51:00,AM,64,56,50,60,9,0
3/2/17,1:51:00,AM,62,54,46,56,8,0
3/2/17,2:51:00,AM,59,48,35,41,11,0
3/2/17,3:51:00,AM,55,43,28,35,14,0
3/2/17,4:51:00,AM,51,41,27,39,14,0
3/2/17,5:51:00,AM,50,39,24,36,11,0
3/2/17,6:51:00,AM,48,39,26,42,7,0
3/2/17,7:51:00,AM,46,37,22,38,17,0
3/2/17,8:51:00,AM,45,36,20,37,22,0
3/2/17,9:51:00,AM,45,35,17,33,18,0
3/2/17,10:51:00,AM,45,35,17,33,13,0
3/2/17,11:51:00,AM,45,35,16,31,14,0
3/2/17,12:51:00,PM,46,35,16,30,15,0
3/2/17,1:51:00,PM,46,35,16,30,9,0
3/2/17,2:51:00,PM,45,34,15,30,10,0
3/2/17,3:51:00,PM,44,34,14,30,9,0
3/2/17,4:51:00,PM,43,33,13,29,10,0
3/2/17,5:51:00,PM,42,32,12,29,10,0
3/2/17,6:51:00,PM,41,31,11,29,8,0
3/2/17,7:51:00,PM,40,30,9,28,11,0
3/2/17,8:51:00,PM,39,29,8,28,8,0
3/2/17,9:51:00,PM,38,29,9,30,9,0
3/2/17,10:51:00,PM,37,29,11,34,7,0
3/2/17,11:51:00,PM,36,28,11,35,5,0
3/3/17,12:51:00,AM,34,27,11,38,10,0
3/3/17,1:51:00,AM,33,27,12,42,7,0
3/3/17,2:51:00,AM,32,25,10,40,7,0
3/3/17,3:51:00,AM,31,25,10,42,7,0
3/3/17,4:51:00,AM,30,24,10,43,8,0
3/3/17,5:51:00,AM,30,24,10,43,10,0
3/3/17,6:51:00,AM,30,24,11,45,7,0
3/3/17,7:51:00,AM,30,24,11,45,7,0
3/3/17,8:51:00,AM,31,25,11,43,7,0
3/3/17,9:51:00,AM,31,25,9,40,8,0
3/3/17,10:51:00,AM,34,26,8,34,7,0
3/3/17,11:51:00,AM,37,28,8,30,7,0
3/3/17,12:51:00,PM,36,27,6,28,7,0
3/3/17,1:51:00,PM,37,27,3,24,7,0
3/3/17,2:51:00,PM,37,27,2,22,8,0
3/3/17,3:51:00,PM,39,29,6,25,7,0
3/3/17,4:51:00,PM,37,28,4,25,9,0
3/3/17,5:51:00,PM,35,28,11,37,6,0
3/3/17,6:51:00,PM,33,27,12,42,5,0
3/3/17,7:51:00,PM,31,26,14,49,8,0
3/3/17,8:51:00,PM,29,23,8,41,13,0
3/3/17,9:51:00,PM,27,21,4,37,11,0
3/3/17,10:51:00,PM,25,19,1,35,14,0
3/3/17,11:51:00,PM,24,18,1,36,14,0
3/4/17,12:51:00,AM,23,18,2,40,11,0
3/4/17,1:51:00,AM,23,18,2,40,7,0
3/4/17,2:51:00,AM,22,17,2,42,6,0
3/4/17,3:51:00,AM,21,17,2,43,7,0
3/4/17,4:51:00,AM,21,17,2,43,9,0
3/4/17,5:51:00,AM,21,17,3,45,13,0
3/4/17,6:51:00,AM,20,16,4,50,3,0
3/4/17,7:51:00,AM,21,17,4,47,8,0
3/4/17,8:51:00,AM,23,18,4,44,9,0
3/4/17,9:51:00,AM,25,20,5,42,8,0
3/4/17,10:51:00,AM,26,21,5,40,7,0
3/4/17,11:51:00,AM,29,22,2,31,10,0
3/4/17,12:51:00,PM,28,21,0,29,10,0
3/4/17,1:51:00,PM,30,23,1,29,14,0
3/4/17,2:51:00,PM,29,22,-2,26,10,0
3/4/17,3:51:00,PM,29,21,-3,25,6,0
3/4/17,4:51:00,PM,27,20,-5,24,9,0
3/4/17,5:51:00,PM,25,18,-7,24,8,0
3/4/17,6:51:00,PM,24,18,-6,26,7,0
3/4/17,7:51:00,PM,22,16,-5,30,10,0
3/4/17,8:51:00,PM,21,16,-4,33,14,0
3/4/17,9:51:00,PM,19,14,-9,28,11,0
3/4/17,10:51:00,PM,18,13,-9,29,7,0
3/4/17,11:51:00,PM,17,12,-8,32,5,0
3/5/17,12:51:00,AM,16,12,-7,35,3,0
3/5/17,1:51:00,AM,16,12,-6,37,5,0
3/5/17,2:51:00,AM,15,11,-7,36,7,0
3/5/17,3:51:00,AM,15,11,-7,36,9,0
3/5/17,4:51:00,AM,15,11,-7,36,5,0
3/5/17,5:51:00,AM,14,10,-7,38,6,0
3/5/17,6:51:00,AM,14,10,-8,36,6,0
3/5/17,7:51:00,AM,15,11,-9,33,9,0
3/5/17,8:51:00,AM,18,13,-10,28,10,0
3/5/17,9:51:00,AM,20,14,-11,24,11,0
3/5/17,10:51:00,AM,25,18,-12,19,11,0
3/5/17,11:51:00,AM,29,21,-12,16,9,0
3/5/17,12:51:00,PM,32,23,-13,13,7,0
3/5/17,1:51:00,PM,33,23,-14,12,0,0
3/5/17,2:51:00,PM,35,25,-8,15,3,0
3/5/17,3:51:00,PM,36,25,-10,13,5,0
3/5/17,4:51:00,PM,36,26,-5,17,8,0
3/5/17,5:51:00,PM,33,24,-3,21,7,0
3/5/17,6:51:00,PM,32,23,-3,22,3,0
3/5/17,7:51:00,PM,32,24,-2,23,6,0
3/5/17,8:51:00,PM,31,23,-1,25,3,0
3/5/17,9:51:00,PM,30,22,-3,24,3,0
3/5/17,10:51:00,PM,30,22,-1,26,0,0
3/5/17,11:51:00,PM,29,22,-2,26,3,0
3/6/17,12:51:00,AM,28,21,-2,27,0,0
3/6/17,1:51:00,AM,28,21,-1,28,0,0
3/6/17,2:51:00,AM,28,21,1,31,5,0
3/6/17,3:51:00,AM,27,21,2,34,3,0
3/6/17,4:51:00,AM,27,21,5,39,3,0
3/6/17,5:51:00,AM,26,21,5,40,3,0
3/6/17,6:51:00,AM,26,20,4,38,0,0
3/6/17,7:51:00,AM,28,22,7,41,0,0
3/6/17,7:51:00,AM,28,22,7,41,0,0
3/6/17,8:51:00,AM,32,25,6,33,0,0
3/6/17,9:51:00,AM,33,26,7,33,3,0
3/6/17,10:51:00,AM,37,28,8,30,0,0
3/6/17,11:51:00,AM,40,29,3,21,6,0
3/6/17,12:51:00,PM,43,31,5,21,3,0
3/6/17,1:51:00,PM,44,33,9,24,5,0
3/6/17,2:51:00,PM,44,33,10,25,5,0
3/6/17,3:51:00,PM,42,33,17,36,4,0
3/6/17,4:51:00,PM,40,32,18,41,3,0
3/6/17,5:51:00,PM,39,33,22,50,7,0
3/6/17,6:51:00,PM,40,33,22,49,6,0
3/6/17,7:51:00,PM,40,34,23,51,5,0
3/6/17,8:51:00,PM,41,34,22,47,6,0
3/6/17,9:51:00,PM,42,35,22,45,5,0
3/6/17,10:51:00,PM,42,35,23,47,5,0
3/6/17,11:51:00,PM,42,35,25,51,3,0
3/7/17,12:51:00,AM,42,36,27,55,5,0
3/7/17,1:51:00,AM,42,38,31,65,7,0
3/7/17,2:51:00,AM,43,39,34,71,0,0
3/7/17,3:51:00,AM,44,40,35,71,6,0
3/7/17,4:51:00,AM,43,40,37,80,6,0
3/7/17,5:51:00,AM,44,41,38,79,6,0
3/7/17,6:51:00,AM,45,42,39,80,7,0
3/7/17,7:51:00,AM,46,44,41,83,8,0
3/7/17,8:51:00,AM,47,45,43,86,7,0.02
3/7/17,9:51:00,AM,47,46,45,93,0,0.04
3/7/17,10:51:00,AM,47,46,45,93,6,0.04
3/7/17,11:51:00,AM,48,47,46,93,8,0.02
3/7/17,12:51:00,PM,49,48,46,90,3,0
3/7/17,1:51:00,PM,51,49,46,83,3,0
3/7/17,2:51:00,PM,51,48,45,80,3,0
3/7/17,3:51:00,PM,51,49,46,83,0,0
3/7/17,4:51:00,PM,50,47,44,80,0,0
3/7/17,5:51:00,PM,49,47,44,83,5,0
3/7/17,6:51:00,PM,49,47,44,83,5,0
3/7/17,7:51:00,PM,50,48,45,83,3,0
3/7/17,8:51:00,PM,53,49,46,77,6,0
3/7/17,9:51:00,PM,53,50,47,80,0,0
3/7/17,10:51:00,PM,54,50,46,75,6,0
3/7/17,11:51:00,PM,56,51,47,72,3,0
3/8/17,12:51:00,AM,56,51,47,72,5,0
3/8/17,1:51:00,AM,56,52,48,75,6,0
3/8/17,2:51:00,AM,56,52,49,77,7,0
3/8/17,3:51:00,AM,56,53,50,81,5,0
3/8/17,4:51:00,AM,57,54,51,81,7,0.01
3/8/17,5:51:00,AM,57,54,52,83,9,0.01
3/8/17,6:51:00,AM,47,43,39,74,8,0.01
3/8/17,7:51:00,AM,47,43,37,69,8,0
3/8/17,8:51:00,AM,47,43,37,69,11,0
3/8/17,9:51:00,AM,48,41,33,56,15,0
3/8/17,10:51:00,AM,51,42,29,43,15,0
3/8/17,11:51:00,AM,55,43,28,35,12,0
3/8/17,12:51:00,PM,56,42,21,26,8,0
3/8/17,1:51:00,PM,58,43,21,24,6,0
3/8/17,2:51:00,PM,57,43,22,26,5,0
3/8/17,3:51:00,PM,58,43,22,25,6,0
3/8/17,4:51:00,PM,58,43,21,24,5,0
3/8/17,5:51:00,PM,57,43,22,26,6,0
3/8/17,6:51:00,PM,58,43,21,24,5,0
3/8/17,7:51:00,PM,58,43,21,24,9,0
3/8/17,8:51:00,PM,56,42,21,26,9,0
3/8/17,9:51:00,PM,55,42,22,28,9,0
3/8/17,10:51:00,PM,56,41,18,22,10,0
3/8/17,11:51:00,PM,57,41,15,19,15,0
3/9/17,12:51:00,AM,55,40,17,22,11,0
3/9/17,1:51:00,AM,54,40,17,23,7,0
3/9/17,2:51:00,AM,53,40,19,26,6,0
3/9/17,3:51:00,AM,53,40,18,25,13,0
3/9/17,4:51:00,AM,53,40,18,25,10,0
3/9/17,5:51:00,AM,51,38,17,26,9,0
3/9/17,6:51:00,AM,52,39,16,24,7,0
3/9/17,7:51:00,AM,52,39,17,25,9,0
3/9/17,8:51:00,AM,53,38,13,20,11,0
3/9/17,9:51:00,AM,54,39,13,19,14,0
3/9/17,10:51:00,AM,56,40,12,17,15,0
3/9/17,11:51:00,AM,58,41,12,16,10,0
3/9/17,12:51:00,PM,59,42,14,17,10,0
3/9/17,1:51:00,PM,60,43,15,17,13,0
3/9/17,2:51:00,PM,60,42,14,16,11,0
3/9/17,3:51:00,PM,61,43,17,18,3,0
3/9/17,4:51:00,PM,58,42,16,19,0,0
3/9/17,5:51:00,PM,55,41,20,25,6,0
