offset,PDemand Feature,Day1,Day2,Season1,Season2,Season3,Season4,TOD1,TOD2,TOD3,TOD4,TOD5,dewtemp,drytemp,humidity,precip,wind speed,School1 y
1,0.6724010340000001,0,0,0,0,1,0,0,0,1,0,0,0.854272147,0.862563602,0.08840707199999999,-0.163486338,-1.452963667,0.648892875
1,-0.9112875779999999,0,1,0,1,0,0,0,1,0,0,0,-2.43470241,-2.182690992,-1.2937187540000001,-0.163486338,1.0050490890000001,-0.8756138929999999
1,0.471485314,0,1,0,1,0,0,0,0,1,0,0,-2.275558479,-1.378284118,-1.9591867440000001,-0.163486338,-0.087401025,0.18799548
1,0.022379589,0,0,0,0,1,0,0,0,0,0,1,0.7481761929999999,0.632733067,0.29316645399999997,-0.163486338,-0.633626082,-0.012908513
1,-1.06492901,0,0,0,0,0,1,0,0,0,0,1,-1.798126689,-1.55065702,-1.088959372,-0.163486338,0.73193656,-1.0174284759999999
1,-1.13584044,0,0,0,0,1,0,0,0,0,0,1,0.48293631,0.0006990939999999999,1.061014135,-0.163486338,0.45882403200000005,-1.135607295
1,0.7787681790000001,0,0,0,0,1,0,1,0,0,0,0,0.64208024,0.805105968,-0.269921846,-0.163486338,-0.633626082,0.731618048
1,-0.072168985,1,0,1,0,0,0,0,1,0,0,0,1.066464053,0.805105968,0.7026852170000001,-0.163486338,-0.633626082,-0.071997922
1,0.412392456,0,1,0,1,0,0,0,0,0,1,0,-0.418879295,-0.17167380699999998,-0.679440609,-0.163486338,0.73193656,0.27072065300000003
1,0.353299597,1,0,1,0,0,0,1,0,0,0,0,0.9603681000000001,1.034936504,-0.013972618999999999,-0.163486338,0.18571150399999997,0.35344582700000005
1,0.790586751,0,0,0,0,1,0,0,0,0,0,1,0.270744403,-0.05675854,0.6514953720000001,-0.163486338,-0.087401025,-0.946521185
1,1.357878194,0,0,0,0,1,0,0,1,0,0,0,1.5438958440000001,1.149851771,1.1633938259999999,-0.163486338,-1.452963667,1.381601554
1,1.6887982019999999,0,0,0,0,1,0,0,0,1,0,0,1.596943821,1.494597575,0.497925836,-0.163486338,-0.633626082,1.700684366
1,0.684219605,0,1,0,1,0,0,0,0,1,0,0,-0.10059143400000001,-0.861165414,1.726482125,1.8489375030000001,2.64372426,0.105270306
1,-1.076747582,0,1,0,1,0,0,0,0,0,0,1,-1.161550969,-0.22913144100000002,-1.754427362,-0.163486338,-0.087401025,-1.10015365
1,-1.017654723,0,0,0,0,0,1,0,0,0,0,1,-1.214598945,-1.320826485,-0.32111169100000003,-0.163486338,-1.452963667,-1.0174284759999999
1,-1.088566153,0,0,0,0,0,1,0,1,0,0,0,-1.798126689,-2.067775725,-0.167542155,-0.163486338,-1.452963667,-1.052882122
1,-0.6040047129999999,1,0,1,0,0,0,0,1,0,0,0,0.535984286,0.0006990939999999999,1.265773517,-0.163486338,0.18571150399999997,-0.08381580400000001
1,-0.30854042,1,0,1,0,0,0,0,0,0,0,1,1.066464053,0.460360165,1.572912589,-0.163486338,-1.452963667,-0.331991325
1,1.074232472,0,0,0,0,1,0,0,1,0,0,0,0.907320123,0.632733067,0.7026852170000001,-0.163486338,-0.087401025,1.381601554
1,0.246932452,0,1,0,1,0,0,1,0,0,0,0,-1.6389827590000001,-0.05675854,-2.317515662,-0.163486338,2.64372426,0.282538535
1,-0.686734715,1,0,1,0,0,0,0,0,0,1,0,-0.312783341,-0.17167380699999998,-0.47468122700000004,-0.163486338,0.73193656,-0.710163546
1,-1.301300444,0,0,0,0,0,1,0,1,0,0,0,-1.957270619,-1.493199386,-1.3960984440000002,-0.163486338,2.370611731,-1.28923976
1,-0.6512789999999999,0,0,0,0,1,0,0,1,0,0,0,0.48293631,0.632733067,-0.269921846,-0.163486338,-0.087401025,-0.686527782
1,-0.32035899100000004,1,0,1,0,0,0,0,0,1,0,0,-0.631071201,-0.17167380699999998,-1.037769527,-0.163486338,-0.087401025,-0.343809207
1,1.239692477,0,0,0,0,1,0,0,0,1,0,0,1.27865596,0.920021236,0.9586344440000001,-0.163486338,-1.452963667,1.062518742
1,-0.698553286,0,0,0,0,1,0,0,0,1,0,0,0.64208024,1.4371399409999999,-1.140149217,-0.163486338,-1.452963667,-0.804706602
1,-1.206751871,0,0,0,0,0,1,0,1,0,0,0,-0.47192727100000004,-0.80370778,0.44673599,-0.163486338,0.18571150399999997,-1.2183324690000001
1,0.99150247,0,1,0,1,0,0,1,0,0,0,0,-1.055455015,-0.746250146,-0.9865796809999999,-0.163486338,-0.633626082,1.038882978
1,-0.30854042,0,0,0,0,0,1,0,1,0,0,0,-1.161550969,-1.148453583,-0.525871073,-0.163486338,1.278161617,-0.296537679
1,1.121506759,0,0,0,0,1,0,0,0,0,0,1,0.64208024,1.6095128419999998,-1.344908599,-0.163486338,-0.087401025,1.168879679
1,0.412392456,0,1,0,1,0,0,0,0,0,1,0,-0.25973536399999997,-0.746250146,0.856254753,-0.163486338,0.73193656,0.68434652
1,1.53515677,0,0,0,0,1,0,0,0,0,1,0,0.32379237899999996,0.805105968,-0.833010145,-0.163486338,0.18571150399999997,1.783409539
1,-0.8758318620000001,0,0,0,0,0,1,1,0,0,0,0,0.42988833299999996,0.0006990939999999999,0.9586344440000001,-0.163486338,1.278161617,-0.9228854209999999
1,1.180599618,1,0,1,0,0,0,0,0,1,0,0,1.013416077,1.092394138,-0.013972618999999999,-0.163486338,-0.633626082,1.0270650959999998
1,-0.592186141,0,0,0,0,0,1,0,0,1,0,0,-0.8432631079999999,-1.493199386,1.1633938259999999,0.08806664199999999,0.45882403200000005,-0.887431775
1,1.440608196,0,0,0,0,1,0,1,0,0,0,0,0.270744403,0.575275433,-0.5770609179999999,-0.163486338,-1.452963667,1.547051901
1,-1.13584044,0,0,0,0,0,1,0,0,0,0,1,-0.578023225,-1.2633688509999998,1.368153207,-0.163486338,-0.633626082,-1.1474251770000001
1,-1.017654723,0,0,0,0,1,0,0,0,0,0,1,0.005504519,-0.114216173,0.08840707199999999,-0.163486338,-0.633626082,-1.029246358
1,-0.663097571,0,1,0,1,0,0,0,1,0,0,0,0.21769642600000003,-0.401504343,1.368153207,-0.163486338,-0.087401025,-0.37926285200000004
1,0.246932452,0,0,0,0,0,1,1,0,0,0,0,-0.684119178,-0.746250146,-0.218732,-0.163486338,-0.087401025,0.27072065300000003
1,1.26332962,0,0,0,0,1,0,1,0,0,0,0,0.80122417,1.552055208,-1.088959372,-0.163486338,-0.087401025,1.275240616
1,-0.828557575,0,0,0,0,1,0,0,0,0,0,1,1.384751914,1.034936504,1.00982429,-0.163486338,-0.633626082,-0.851978129
1,0.660582462,0,0,0,0,0,1,1,0,0,0,0,-0.312783341,-0.861165414,1.00982429,0.08806664199999999,-0.633626082,0.648892875
1,0.908772468,0,1,0,1,0,0,1,0,0,0,0,0.854272147,0.862563602,0.08840707199999999,-0.163486338,-0.633626082,0.99161145
1,0.400573884,0,0,0,0,1,0,0,1,0,0,0,1.43779989,0.862563602,1.624102434,-0.163486338,-1.452963667,0.388899472
1,-1.041291866,0,0,0,0,0,1,0,0,0,0,1,-0.790215132,-0.80370778,-0.32111169100000003,-0.163486338,-1.452963667,-1.052882122
1,-0.497637567,0,0,0,0,1,0,0,0,0,0,1,1.384751914,1.092394138,0.856254753,-0.163486338,-0.087401025,-0.580166845
1,-0.5330932820000001,0,0,0,0,1,0,0,0,0,0,1,1.384751914,1.149851771,0.753875063,-0.163486338,-1.452963667,-0.532895317
1,0.187839593,0,0,0,0,1,0,0,1,0,0,0,1.11951203,1.034936504,0.344356299,-0.163486338,-0.087401025,0.18799548
1,-1.053110438,0,0,0,0,1,0,0,0,0,0,1,1.384751914,1.322224673,0.344356299,-0.163486338,-1.452963667,-1.076517886
1,-0.9585618640000001,0,1,0,1,0,0,1,0,0,0,0,-0.790215132,-0.17167380699999998,-1.2937187540000001,-0.163486338,0.18571150399999997,-0.9347033029999999
1,-0.639460428,0,1,0,1,0,0,0,0,0,0,1,-0.206687388,-0.286589075,-0.065162464,-0.163486338,-0.633626082,-0.639256255
1,-0.36763327799999995,0,0,0,0,0,1,0,0,0,1,0,-2.169462526,-2.412521528,-0.32111169100000003,-0.163486338,-1.452963667,0.17617759800000002
1,-0.08398755699999999,0,0,0,0,1,0,0,0,0,1,0,1.225607984,1.264767039,0.13959691800000001,-0.163486338,-0.633626082,-0.08381580400000001
1,-1.005836151,0,0,0,0,1,0,0,0,0,0,1,0.42988833299999996,0.517817799,-0.167542155,-0.163486338,-0.087401025,-0.9937927120000001
1,1.641523915,0,0,0,0,1,0,1,0,0,0,0,0.907320123,1.666970476,-1.037769527,-0.163486338,0.45882403200000005,1.7715916569999999
1,0.21147673600000003,0,0,0,0,0,1,1,0,0,0,0,-0.631071201,-0.573877244,-0.423491382,-0.163486338,-1.452963667,0.15254183400000002
1,-1.147659012,1,0,1,0,0,0,0,0,0,0,1,-0.47192727100000004,-0.458961977,-0.32111169100000003,-0.163486338,-0.087401025,-1.159243059
1,-1.017654723,0,1,0,1,0,0,0,0,0,0,1,-2.59384634,-2.355063894,-1.2937187540000001,-0.163486338,-0.087401025,-1.005610594
1,0.755131036,0,0,0,0,1,0,0,0,0,0,1,1.172560007,0.97747887,0.600305526,-0.163486338,-0.633626082,0.74343593
1,2.527916795,0,0,0,0,1,0,1,0,0,0,0,1.384751914,1.781885744,-0.423491382,-0.163486338,-0.087401025,2.563389746
1,0.16420245,0,0,0,0,1,0,0,0,0,0,1,0.9603681000000001,1.322224673,-0.525871073,-0.163486338,-0.633626082,0.15254183400000002
1,1.4878824830000001,0,0,0,0,1,0,0,0,0,0,1,0.48293631,0.460360165,0.037217227,-0.163486338,-0.633626082,0.920704159
1,-1.218570442,0,0,0,0,0,1,0,0,0,0,1,-1.214598945,-1.205911217,-0.525871073,-0.163486338,1.0050490890000001,-1.301057642
1,1.026958185,0,0,0,0,1,0,0,0,1,0,0,1.225607984,0.97747887,0.7026852170000001,-0.163486338,-1.452963667,1.003429332
1,-0.615823284,0,0,0,0,0,1,1,0,0,0,0,-1.373742875,-1.2633688509999998,-0.730630454,-0.163486338,-0.633626082,-0.615620491
1,-1.076747582,0,0,0,0,0,1,0,0,0,0,1,-0.047543458,-0.458961977,0.753875063,-0.163486338,-0.633626082,-1.123789413
1,0.140565306,0,1,0,1,0,0,1,0,0,0,0,-0.36583131799999996,0.517817799,-1.498478135,-0.163486338,0.18571150399999997,-0.024726395
1,-1.218570442,0,1,0,1,0,0,0,1,0,0,0,-1.267646922,-0.51641961,-1.549667981,-0.163486338,-0.087401025,-1.206514587
1,0.388755312,0,0,0,0,1,0,0,1,0,0,0,1.43779989,0.862563602,1.624102434,-0.163486338,-0.633626082,0.68434652
1,-1.112203297,0,1,0,1,0,0,0,0,0,0,1,-1.4267908519999999,-0.9186230470000001,-1.344908599,-0.163486338,0.73193656,-1.135607295
1,-1.159477584,0,0,0,0,1,0,0,0,0,0,1,0.270744403,-0.114216173,0.753875063,-0.163486338,0.18571150399999997,-1.159243059
1,1.003321042,0,0,0,0,1,0,0,0,0,0,1,0.907320123,0.862563602,0.190786763,-0.163486338,-0.633626082,1.003429332
1,-0.9349247209999999,0,1,0,1,0,0,0,1,0,0,0,-2.063366573,-2.125233359,-0.6282507629999999,-0.163486338,1.551274146,-0.769252956
1,-0.13126184400000002,0,0,0,0,1,0,0,0,0,0,1,1.4908478669999998,1.034936504,1.316963362,0.08806664199999999,-0.087401025,-0.154723096
1,1.440608196,0,0,0,0,1,0,1,0,0,0,0,1.3317039370000001,1.149851771,0.600305526,-0.163486338,-0.087401025,1.4052373180000002
1,0.5187596010000001,0,1,0,1,0,0,1,0,0,0,0,-0.418879295,0.0006990939999999999,-0.9353898359999999,-0.163486338,0.45882403200000005,0.43617100000000003
1,0.92059104,0,0,0,0,1,0,0,0,0,0,1,1.225607984,0.805105968,1.11220398,-0.163486338,0.73193656,0.8734326309999999
1,-0.8640132909999999,0,1,0,1,0,0,0,0,0,0,1,0.907320123,0.460360165,1.11220398,-0.163486338,0.18571150399999997,-0.8637960109999999
1,-0.639460428,0,0,0,0,0,1,1,0,0,0,0,0.535984286,0.115614362,0.9586344440000001,-0.163486338,2.097499203,-0.651074137
1,-0.048531842,0,0,0,0,0,1,0,0,0,1,0,-1.267646922,-1.205911217,-0.6282507629999999,-0.163486338,-0.633626082,0.14072395199999999
1,0.483303886,0,1,0,1,0,0,1,0,0,0,0,-0.10059143400000001,0.23052963,-0.730630454,-0.163486338,1.278161617,0.483442528
1,-1.254026158,0,1,0,1,0,0,0,0,0,0,1,0.48293631,0.6901907009999999,-0.372301536,-0.163486338,-0.633626082,-1.2656039959999998
1,0.022379589,0,0,0,0,1,0,0,1,0,0,0,0.854272147,0.862563602,0.08840707199999999,-0.163486338,0.18571150399999997,-0.012908513
1,-0.013076126,0,0,0,0,0,1,0,0,1,0,0,-0.684119178,-0.401504343,-0.833010145,-0.163486338,-0.087401025,-0.20199462399999998
1,-1.242207586,0,0,0,0,0,1,0,0,0,0,1,0.376840356,0.28798726399999997,0.13959691800000001,-0.163486338,1.0050490890000001,-1.312875524
1,-0.663097571,0,1,0,1,0,0,0,0,0,0,1,0.270744403,-0.22913144100000002,1.061014135,2.6035964430000003,0.45882403200000005,-0.6747099
1,-0.03671327,0,1,0,1,0,0,0,1,0,0,0,0.270744403,-0.401504343,1.572912589,0.08806664199999999,0.73193656,0.11708818800000001
1,-0.060350413,0,0,0,0,0,1,1,0,0,0,0,-0.312783341,0.28798726399999997,-1.140149217,-0.163486338,-0.633626082,-0.08381580400000001
1,-0.485818995,0,0,0,0,0,1,1,0,0,0,0,-1.108502992,-1.033538315,-0.6282507629999999,-0.163486338,0.73193656,-0.48562379
1,-1.13584044,0,1,0,1,0,0,0,0,0,0,1,-0.153639411,-0.9186230470000001,1.726482125,1.345831543,1.0050490890000001,-1.2183324690000001
1,-1.159477584,0,0,0,0,1,0,0,1,0,0,0,0.42988833299999996,-0.22913144100000002,1.572912589,1.345831543,-1.452963667,-1.159243059
1,-0.024894698,1,0,1,0,0,0,0,0,0,0,1,-1.055455015,0.058156728,-1.856807053,-0.163486338,-0.087401025,-0.048362159
1,0.885135325,0,0,0,0,0,1,1,0,0,0,0,-2.116414549,-2.125233359,-0.730630454,-0.163486338,0.45882403200000005,1.204333325
1,-1.005836151,0,1,0,1,0,0,0,0,0,0,1,-0.312783341,-0.401504343,-0.065162464,-0.163486338,0.18571150399999997,-1.04106424
1,1.53515677,1,0,1,0,0,0,0,0,1,0,0,0.32379237899999996,1.149851771,-1.2937187540000001,-0.163486338,-0.633626082,1.4406909630000002
1,0.376936741,1,0,1,0,0,0,0,1,0,0,0,0.48293631,0.517817799,-0.065162464,-0.163486338,-1.452963667,0.37708159
1,-0.6512789999999999,0,0,0,0,0,1,0,0,0,0,1,-0.896311085,-0.9186230470000001,-0.372301536,-0.163486338,0.45882403200000005,-0.6628920189999999
1,0.057835304000000004,0,0,0,0,1,0,0,0,1,0,0,1.27865596,1.494597575,-0.167542155,-0.163486338,-1.452963667,0.034363015
1,0.31784388199999997,0,0,0,0,0,1,0,0,0,1,0,-0.312783341,-0.458961977,0.08840707199999999,-0.163486338,-0.087401025,0.294356417
1,-0.8167390040000001,0,0,0,0,0,1,0,1,0,0,0,-1.055455015,-1.033538315,-0.47468122700000004,-0.163486338,0.45882403200000005,-0.840160247
1,0.64876389,0,0,0,0,1,0,0,0,1,0,0,0.695128216,0.6901907009999999,0.037217227,-0.163486338,-0.087401025,0.660710757
1,0.967865327,0,0,0,0,1,0,1,0,0,0,0,0.270744403,0.920021236,-1.088959372,-0.163486338,0.73193656,0.99161145
1,-0.1076247,0,0,0,0,0,1,1,0,0,0,0,-0.047543458,-0.631334878,1.214583671,-0.163486338,-0.633626082,-0.261084033
1,-1.076747582,0,0,0,0,1,0,0,0,0,0,1,1.172560007,1.264767039,-0.013972618999999999,-0.163486338,0.18571150399999997,-1.10015365
1,1.499701055,0,0,0,0,1,0,0,0,0,1,0,0.48293631,1.034936504,-0.88419999,-0.163486338,0.73193656,1.523416137
1,1.015139614,0,0,0,0,1,0,0,0,0,0,1,1.225607984,0.7476483340000001,1.265773517,2.100490483,-1.452963667,0.967975687
1,0.5542153160000001,0,1,0,1,0,0,0,0,0,1,0,0.535984286,-0.17167380699999998,1.777671971,3.106702404,0.18571150399999997,0.861614749
1,-0.6512789999999999,0,0,0,0,0,1,0,0,0,1,0,0.005504519,-0.114216173,0.08840707199999999,-0.163486338,0.45882403200000005,-0.639256255
1,0.908772468,1,0,1,0,0,0,1,0,0,0,0,0.32379237899999996,0.805105968,-0.833010145,-0.163486338,-0.633626082,0.672528638
1,1.452426768,1,0,1,0,0,0,1,0,0,0,0,0.48293631,0.805105968,-0.5770609179999999,-0.163486338,-1.452963667,1.499780373
1,-0.8403761470000001,0,0,0,0,0,1,0,0,0,0,1,-1.692030736,-1.378284118,-1.140149217,-0.163486338,0.45882403200000005,-0.887431775
1,1.6297053430000001,1,0,1,0,0,0,1,0,0,0,0,0.695128216,0.28798726399999997,0.9074445990000001,-0.163486338,0.18571150399999997,1.570687664
1,-0.663097571,0,0,0,0,0,1,0,0,1,0,0,0.64208024,0.173071996,1.11220398,-0.163486338,1.551274146,-0.6628920189999999
1,-1.254026158,0,1,0,1,0,0,0,1,0,0,0,-0.36583131799999996,-1.148453583,1.726482125,-0.163486338,2.097499203,-1.253786115
1,-0.757646145,0,0,0,0,0,1,0,0,0,0,1,-1.161550969,-1.090995949,-0.5770609179999999,-0.163486338,-1.1798511390000002,-0.816524483
1,-1.112203297,0,0,0,0,0,1,0,0,0,0,1,-1.479838829,-1.148453583,-1.088959372,-0.163486338,-0.087401025,-1.182878823
1,-0.698553286,1,0,1,0,0,0,0,0,0,0,1,-0.10059143400000001,-0.05675854,-0.269921846,-0.163486338,-1.452963667,-0.710163546
1,-1.017654723,0,1,0,1,0,0,0,1,0,0,0,-2.646894316,-2.469979162,-1.242528908,-0.163486338,0.18571150399999997,-0.887431775
1,1.381515337,0,0,0,0,1,0,0,0,1,0,0,1.27865596,0.862563602,1.11220398,-0.163486338,-0.633626082,1.239786971
1,-1.218570442,0,1,0,1,0,0,0,0,0,0,1,0.058552495999999996,-0.631334878,1.572912589,-0.163486338,0.18571150399999997,-1.2656039959999998
1,-1.218570442,0,0,0,0,0,1,0,0,0,0,1,-0.10059143400000001,-0.51641961,0.753875063,0.08806664199999999,0.45882403200000005,-1.2183324690000001
1,-0.1076247,0,0,0,0,0,1,0,0,1,0,0,-0.36583131799999996,0.402902531,-1.3960984440000002,-0.163486338,-1.452963667,-0.320173443
1,-0.30854042,0,1,0,1,0,0,0,0,1,0,0,-0.949359062,-1.608114654,1.1633938259999999,0.08806664199999999,1.551274146,-0.556531081
1,-0.32035899100000004,0,0,0,0,0,1,1,0,0,0,0,-1.267646922,-1.033538315,-0.88419999,-0.163486338,0.45882403200000005,-0.355627089
1,-0.7340090020000001,0,0,0,0,0,1,0,0,0,0,1,-2.063366573,-1.837945189,-1.140149217,-0.163486338,2.370611731,-0.7574350740000001
1,-0.7694647170000001,0,0,0,0,0,1,0,0,0,0,1,-0.25973536399999997,-1.090995949,1.931241507,-0.163486338,0.18571150399999997,-0.840160247
1,-0.013076126,0,0,0,0,1,0,0,1,0,0,0,1.225607984,1.264767039,0.13959691800000001,-0.163486338,-1.452963667,0.25890277100000003
1,-1.088566153,0,0,0,0,0,1,0,0,0,0,1,-1.214598945,-1.2633688509999998,-0.423491382,-0.163486338,-1.452963667,-1.0883357679999999
1,-0.9112875779999999,0,1,0,1,0,0,0,0,0,0,1,-2.063366573,-1.9528604569999999,-0.9353898359999999,-0.163486338,1.278161617,-0.8756138929999999
1,1.19241819,0,0,0,0,1,0,0,0,1,0,0,1.27865596,0.7476483340000001,1.4193430530000002,6.125338165,0.73193656,1.1334260329999999
1,-0.674916143,0,0,0,0,0,1,0,0,0,1,0,0.535984286,0.34544489700000003,0.395546145,-0.163486338,0.18571150399999997,-0.6628920189999999
1,-0.509456139,1,0,1,0,0,0,0,1,0,0,0,1.066464053,0.460360165,1.572912589,0.339619623,-0.633626082,-0.532895317
1,-0.9703804359999999,0,0,0,0,0,1,0,0,0,0,1,-1.9042226430000002,-1.9528604569999999,-0.6282507629999999,-0.163486338,0.18571150399999997,-1.029246358
1,-1.005836151,0,0,0,0,1,0,0,0,0,0,1,1.013416077,1.4371399409999999,-0.5770609179999999,-0.163486338,0.73193656,-1.0174284759999999
1,-0.7694647170000001,0,0,0,0,1,0,1,0,0,0,0,-0.578023225,0.460360165,-1.7032375169999998,-0.163486338,1.0050490890000001,-0.840160247
1,-0.9231061490000001,0,0,0,0,0,1,0,1,0,0,0,-1.532886806,-1.7230299219999998,-0.218732,-0.163486338,2.370611731,-0.556531081
1,-1.112203297,0,0,0,0,1,0,0,0,0,0,1,1.066464053,1.034936504,0.190786763,-0.163486338,0.45882403200000005,-1.111971532
1,-1.076747582,0,0,0,0,0,1,0,1,0,0,0,-1.745078712,-1.7230299219999998,-0.679440609,-0.163486338,-0.360513553,-1.123789413
1,1.913351065,1,0,1,0,0,0,1,0,0,0,0,1.013416077,1.4371399409999999,-0.5770609179999999,-0.163486338,-0.087401025,1.889770476
1,-0.686734715,0,0,0,0,0,1,0,0,0,0,1,0.005504519,-0.573877244,1.214583671,-0.163486338,1.551274146,-1.2656039959999998
1,0.967865327,0,0,0,0,1,0,0,0,0,0,1,1.27865596,0.6901907009999999,1.572912589,0.591172603,-1.452963667,0.31799218100000004
1,0.5542153160000001,0,0,0,0,0,1,1,0,0,0,0,-0.524975248,-0.286589075,-0.679440609,-0.163486338,-0.087401025,0.530714055
1,-1.159477584,1,0,1,0,0,0,0,0,0,1,0,0.42988833299999996,0.402902531,0.037217227,-0.163486338,0.73193656,-1.1474251770000001
1,1.286966763,0,0,0,0,1,0,0,0,0,0,1,1.066464053,0.517817799,1.4193430530000002,-0.163486338,-1.452963667,1.180697561
1,0.7433124640000001,0,0,0,0,1,0,0,0,0,0,1,1.4908478669999998,1.322224673,0.600305526,-0.163486338,-1.452963667,0.601621347
1,0.116928163,0,1,0,1,0,0,0,0,0,1,0,-0.10059143400000001,-0.631334878,1.061014135,-0.163486338,0.73193656,0.31799218100000004
1,2.3742753619999997,0,0,0,0,1,0,1,0,0,0,0,0.164648449,0.862563602,-1.140149217,-0.163486338,0.18571150399999997,2.397939399
1,-0.6512789999999999,0,0,0,0,0,1,1,0,0,0,0,0.270744403,0.115614362,0.24197660899999998,-0.163486338,0.45882403200000005,-0.6628920189999999
1,0.861498181,0,0,0,0,0,1,1,0,0,0,0,-0.36583131799999996,-1.033538315,1.368153207,0.339619623,0.18571150399999997,0.885250513
1,1.109688188,1,0,1,0,0,0,0,0,1,0,0,0.9603681000000001,0.575275433,0.9586344440000001,-0.163486338,-0.087401025,0.979793568
1,0.223295308,0,1,0,1,0,0,1,0,0,0,0,0.111600473,-0.344046709,0.9074445990000001,-0.163486338,-1.452963667,0.22344912600000003
1,0.684219605,0,1,0,1,0,0,0,0,1,0,0,0.7481761929999999,0.23052963,1.265773517,-0.163486338,1.278161617,-0.450170144
1,-0.143080415,0,0,0,0,1,0,0,0,0,0,1,0.164648449,0.632733067,-0.88419999,-0.163486338,0.45882403200000005,-0.11926945
1,-0.99401758,0,0,0,0,0,1,0,0,0,0,1,-0.949359062,-1.148453583,-0.013972618999999999,-0.163486338,-1.452963667,-1.064700004
1,2.173359643,0,0,0,0,1,0,0,0,1,0,0,1.809135727,1.322224673,1.4193430530000002,0.591172603,-0.633626082,2.126128115
1,0.152383878,0,0,0,0,1,0,0,0,0,0,1,0.589032263,0.402902531,0.395546145,-0.163486338,-0.633626082,0.15254183400000002
1,0.010561016999999999,1,0,1,0,0,0,0,1,0,0,0,0.32379237899999996,0.058156728,0.497925836,-0.163486338,1.551274146,0.022545133
1,0.826042466,0,0,0,0,0,1,0,0,0,1,0,-0.418879295,-1.205911217,1.777671971,0.591172603,0.45882403200000005,0.7670716940000001
1,0.400573884,0,0,0,0,1,0,0,0,0,0,1,0.695128216,0.97747887,-0.423491382,-0.163486338,-0.633626082,0.37708159
1,-0.03671327,0,0,0,0,1,0,0,0,0,0,1,0.164648449,0.632733067,-0.88419999,-0.163486338,-0.087401025,-0.036544277
1,-1.242207586,0,1,0,1,0,0,0,0,0,0,1,-0.312783341,-0.22913144100000002,-0.372301536,-0.163486338,-0.087401025,-1.241968233
1,-1.147659012,1,0,1,0,0,0,0,0,1,0,0,0.535984286,0.517817799,0.037217227,-0.163486338,0.73193656,-1.135607295
1,0.967865327,0,0,0,0,1,0,0,0,0,0,1,1.5438958440000001,0.97747887,1.624102434,-0.163486338,-0.633626082,0.967975687
1,-0.9467432929999999,0,1,0,1,0,0,0,0,0,0,1,-2.275558479,-1.8954028230000002,-1.3960984440000002,-0.163486338,0.45882403200000005,-0.958339067
1,1.889713921,0,0,0,0,1,0,1,0,0,0,0,0.42988833299999996,1.092394138,-1.037769527,-0.163486338,0.18571150399999997,1.8306810669999998
1,1.19241819,0,0,0,0,1,0,0,0,0,1,0,1.172560007,0.920021236,0.7026852170000001,-0.163486338,0.73193656,1.2279690890000001
1,-0.627641856,0,0,0,0,1,0,0,1,0,0,0,0.535984286,-0.114216173,1.572912589,0.339619623,-0.087401025,0.589803465
1,0.17602102100000003,0,0,0,0,0,1,0,0,0,1,0,-2.116414549,-2.355063894,-0.32111169100000003,-0.163486338,-0.087401025,0.625257111
1,0.187839593,0,0,0,0,0,1,0,0,0,1,0,-2.010318596,-1.9528604569999999,-0.833010145,-0.163486338,0.45882403200000005,0.660710757
1,-0.828557575,0,1,0,1,0,0,0,0,0,0,1,0.854272147,0.7476483340000001,0.29316645399999997,-0.163486338,1.0050490890000001,-0.840160247
1,-0.35581470600000004,0,0,0,0,0,1,0,0,0,1,0,-1.267646922,-1.148453583,-0.730630454,-0.163486338,1.0050490890000001,0.057998779
1,-1.053110438,0,1,0,1,0,0,0,0,0,0,1,0.111600473,-0.401504343,1.061014135,-0.163486338,-0.633626082,-1.10015365
1,0.31784388199999997,1,0,1,0,0,0,0,0,0,1,0,-0.10059143400000001,0.173071996,-0.6282507629999999,-0.163486338,-0.633626082,0.388899472
1,0.636945319,0,0,0,0,1,0,0,0,0,0,1,0.7481761929999999,0.058156728,1.777671971,0.08806664199999999,-1.452963667,0.589803465
1,1.6060682,0,1,0,1,0,0,1,0,0,0,0,0.32379237899999996,0.862563602,-0.9353898359999999,-0.163486338,0.73193656,1.60614131
1,0.790586751,1,0,1,0,0,0,0,1,0,0,0,0.48293631,0.34544489700000003,0.29316645399999997,-0.163486338,0.45882403200000005,1.10979027
1,-1.242207586,1,0,1,0,0,0,0,1,0,0,0,-0.047543458,-0.688792512,1.4193430530000002,-0.163486338,0.18571150399999997,-1.230150351
1,0.660582462,0,1,0,1,0,0,0,0,1,0,0,0.164648449,1.149851771,-1.498478135,-0.163486338,-0.087401025,0.459806764
